date,close
2020-04-09,7.21
2020-04-13,7.47
2020-04-14,8.462
2020-04-15,7.7753
2020-04-16,8.3473
2020-04-17,8.564
2020-04-20,8.0113
2020-04-21,6.886
2020-04-22,8.0393
2020-04-23,7.8353
2020-04-24,8.334
2020-04-27,8.6707
2020-04-28,8.5353
2020-04-29,9.76
2020-04-30,8.734
2020-05-01,7.4067
2020-05-04,7.6147
2020-05-05,8.0007
2020-05-06,8.278
2020-05-07,8.5207
2020-05-08,9.2653
2020-05-11,9.24
2020-05-12,8.4567
2020-05-13,8.0013
2020-05-14,8.6407
2020-05-15,8.0993
2020-05-18,9.2327
2020-05-19,9.122
2020-05-20,10.1593
2020-05-21,9.37
2020-05-22,9.506
2020-05-26,9.8007
2020-05-27,10.2193
2020-05-28,9.5487
2020-05-29,10.274
2020-06-01,10.1467
2020-06-02,10.8
2020-06-03,11.7467
2020-06-04,12.056
2020-06-05,12.934
2020-06-08,12.8553
2020-06-09,12.8773
2020-06-10,12.996
2020-06-11,10.516
2020-06-12,10.952
2020-06-15,11.4327
2020-06-16,12.0387
2020-06-17,12.372
2020-06-18,12.3147
2020-06-19,12.0667
2020-06-22,12.3893
2020-06-23,12.4913
2020-06-24,11.652
2020-06-25,11.9387
2020-06-26,11.224
2020-06-29,11.61
2020-06-30,12.5473
2020-07-01,12.0227
2020-07-02,12.47
2020-07-06,13.47
2020-07-07,12.972
2020-07-08,13.5087
2020-07-09,14.046
2020-07-10,13.906
2020-07-13,13.212
2020-07-14,13.912
2020-07-15,13.7727
2020-07-16,13.6047
2020-07-17,13.8567
2020-07-20,14.7107
2020-07-21,14.3993
2020-07-22,14.572
2020-07-23,13.8933
2020-07-24,13.2313
2020-07-27,14.4847
2020-07-28,13.628
2020-07-29,14.5107
2020-07-30,15.36
2020-07-31,15.1007
2020-08-03,15.9993
2020-08-04,16.6867
2020-08-05,16.654
2020-08-06,16.5933
2020-08-07,16.0293
2020-08-10,16.0393
2020-08-11,15.508
2020-08-12,17.07
2020-08-13,16.5113
2020-08-14,16.4533
2020-08-17,17.076
2020-08-18,16.794
2020-08-19,16.468
2020-08-20,16.0393
2020-08-21,16.3927
2020-08-24,16.846
2020-08-25,17.3887
2020-08-26,17.5847
2020-08-27,16.8993
2020-08-28,17.8567
2020-08-31,17.8067
